date,station,PM2.5,PM10,NO2,SO2,CO,O3,O3.1,month,dayofyear,PM2.5_sub_index,PM10_sub_index,NO2_sub_index,SO2_sub_index,CO_sub_index,O3_sub_index,AQI,AQI_category,latitude,longitude
2023-09-25,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,268,,,,,,,,Unknown,19.0544,72.8402
2023-09-26,Chennai_Alandur_2023-10-01_2023-11-30,13.380069444444445,36.727222222222224,65.143125,3.204236111111112,1.3721180555555554,11.77125,11.77125,9,269,22.300115740740743,36.727222222222224,81.33366987179487,4.00529513888889,65.81531635802469,11.77125,81.33366987179487,Satisfactory,13.0012,80.2014
2023-09-26,Delhi_AnandVihar_2023-10-01_2023-11-30,89.28125,239.6875,36.29756944444444,,1.128030303030303,14.064583333333331,14.064583333333331,9,269,197.54633620689657,193.14807046979865,45.37196180555555,,52.52609427609427,14.064583333333331,197.54633620689657,Moderate,28.6476,77.3158
2023-09-26,Kolkata_Victoria_2023-10-01_2023-11-30,15.36076388888889,40.08715277777778,2.868611111111111,4.472013888888889,0.2066319444444444,21.47690972222222,21.47690972222222,9,269,25.601273148148152,40.08715277777778,3.5857638888888888,5.590017361111111,10.33159722222222,21.47690972222222,40.08715277777778,Good,22.5448,88.3426
2023-09-26,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,269,,,,,,,,Unknown,19.0544,72.8402
2023-09-27,Chennai_Alandur_2023-10-01_2023-11-30,13.304131944444444,36.586875,73.65666666666667,3.142361111111111,1.022361111111111,11.751423611111113,11.751423611111113,9,270,22.17355324074074,36.586875,92.03017094017092,3.927951388888889,,11.751423611111113,92.03017094017092,Satisfactory,13.0012,80.2014
2023-09-27,Delhi_AnandVihar_2023-10-01_2023-11-30,63.07986111111112,203.625,26.38854166666667,1.925,1.1416666666666666,4.835416666666666,4.835416666666666,9,270,108.1002155172414,169.18708053691276,32.985677083333336,2.40625,53.26851851851851,4.835416666666666,169.18708053691276,Moderate,28.6476,77.3158
2023-09-27,Kolkata_Victoria_2023-10-01_2023-11-30,21.48888888888889,58.33541666666667,2.2032291666666666,4.518506944444444,0.3283333333333333,21.018159722222222,21.018159722222222,9,270,35.81481481481482,58.33541666666667,2.754036458333333,5.648133680555555,16.416666666666664,21.018159722222222,58.33541666666667,Satisfactory,22.5448,88.3426
2023-09-27,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,270,,,,,,,,Unknown,19.0544,72.8402
2023-09-28,Chennai_Alandur_2023-10-01_2023-11-30,13.9509375,37.770069444444445,76.46770833333333,3.5727083333333334,0.7926041666666667,11.244618055555556,11.244618055555556,9,271,23.2515625,37.770069444444445,95.56199252136751,4.465885416666667,39.630208333333336,11.244618055555556,95.56199252136751,Satisfactory,13.0012,80.2014
2023-09-28,Delhi_AnandVihar_2023-10-01_2023-11-30,62.53125,200.28125,36.57291666666666,2.8854166666666665,2.228125,6.004347826086956,6.004347826086956,9,271,106.22737068965516,166.96539429530202,45.71614583333332,3.606770833333333,102.6056170886076,6.004347826086956,166.96539429530202,Moderate,28.6476,77.3158
2023-09-28,Kolkata_Victoria_2023-10-01_2023-11-30,29.981159420289856,63.97355072463768,2.088659420289855,4.591702898550724,0.5443749999999999,23.51142361111112,23.51142361111112,9,271,49.96859903381643,63.97355072463768,2.6108242753623188,5.7396286231884055,27.21875,23.51142361111112,63.97355072463768,Satisfactory,22.5448,88.3426
2023-09-28,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,271,,,,,,,,Unknown,19.0544,72.8402
2023-09-29,Chennai_Alandur_2023-10-01_2023-11-30,13.218819444444444,36.438159722222224,86.52868055555557,3.821284722222222,1.5760416666666668,12.53875,12.53875,9,272,22.03136574074074,36.438159722222224,106.52868055555555,4.776605902777778,76.91782407407408,12.53875,106.52868055555555,Moderate,13.0012,80.2014
2023-09-29,Delhi_AnandVihar_2023-10-01_2023-11-30,79.70652173913044,219.7282608695652,43.41742424242424,4.132352941176471,1.880072463768116,6.993115942028986,6.993115942028986,9,272,164.86019490254873,179.8865625911876,54.03727661227661,5.165441176470589,93.47061191626408,6.993115942028986,179.8865625911876,Moderate,28.6476,77.3158
2023-09-29,Kolkata_Victoria_2023-10-01_2023-11-30,40.58645833333333,95.01631944444443,1.4897569444444445,4.695208333333333,0.9582986111111113,18.42215277777778,18.42215277777778,9,272,67.19780890804597,95.01631944444443,1.862196180555556,5.869010416666667,47.91493055555557,18.42215277777778,95.01631944444443,Satisfactory,22.5448,88.3426
2023-09-29,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,272,,,,,,,,Unknown,19.0544,72.8402
2023-09-30,Chennai_Alandur_2023-10-01_2023-11-30,12.368506944444446,34.874652777777776,81.25631944444444,3.051449275362319,1.5239236111111112,15.06236111111111,15.06236111111111,9,273,20.614178240740745,34.874652777777776,101.25631944444444,3.814311594202899,74.08028549382716,15.06236111111111,101.25631944444444,Moderate,13.0012,80.2014
2023-09-30,Delhi_AnandVihar_2023-10-01_2023-11-30,81.14583333333333,206.70486111111111,35.07395833333333,8.980128205128207,1.595486111111111,6.211458333333334,6.211458333333334,9,273,169.7737068965517,171.2334312080537,43.84244791666666,11.22516025641026,77.97646604938271,6.211458333333334,171.2334312080537,Moderate,28.6476,77.3158
2023-09-30,Kolkata_Victoria_2023-10-01_2023-11-30,15.641666666666666,38.766666666666666,1.259375,5.066493055555555,0.4911111111111111,18.033993055555555,18.033993055555555,9,273,26.069444444444443,38.766666666666666,1.57421875,6.333116319444444,24.55555555555556,18.033993055555555,38.766666666666666,Good,22.5448,88.3426
2023-09-30,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,9,273,,,,,,,,Unknown,19.0544,72.8402
2023-10-01,Chennai_Alandur_2023-10-01_2023-11-30,9.248263888888888,29.166805555555555,83.13545138888888,2.8210416666666664,1.1654166666666663,11.005243055555557,11.005243055555557,10,274,15.413773148148149,29.166805555555555,103.13545138888888,3.526302083333333,54.56157407407405,11.005243055555557,103.13545138888888,Moderate,13.0012,80.2014
2023-10-01,Delhi_AnandVihar_2023-10-01_2023-11-30,72.55208333333333,189.72916666666663,30.121875,3.440972222222222,1.6913194444444446,6.297916666666667,6.297916666666667,10,274,140.43642241379308,159.9542785234899,37.65234375,4.301215277777778,83.19405864197532,6.297916666666667,159.9542785234899,Moderate,28.6476,77.3158
2023-10-01,Kolkata_Victoria_2023-10-01_2023-11-30,6.348958333333333,29.664583333333336,1.046111111111111,5.0053125,0.4444791666666667,26.62597222222222,26.62597222222222,10,274,10.58159722222222,29.664583333333336,1.3076388888888888,6.256640624999999,22.223958333333336,26.62597222222222,29.664583333333336,Good,22.5448,88.3426
2023-10-01,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,274,,,,,,,,Unknown,19.0544,72.8402
2023-10-02,Chennai_Alandur_2023-10-01_2023-11-30,10.588854166666666,31.620381944444446,61.79298611111111,2.9135069444444444,1.1064930555555554,11.784930555555556,11.784930555555556,10,275,17.648090277777776,31.620381944444446,77.12452101139601,3.641883680555555,51.35351080246912,11.784930555555556,77.12452101139601,Satisfactory,13.0012,80.2014
2023-10-02,Delhi_AnandVihar_2023-10-01_2023-11-30,68.30208333333333,182.41666666666663,32.09404761904762,4.995486111111111,1.8333333333333333,6.569791666666667,6.569791666666667,10,275,125.92780172413792,155.0956375838926,40.117559523809526,6.244357638888889,90.92592592592592,6.569791666666667,155.0956375838926,Moderate,28.6476,77.3158
2023-10-02,Kolkata_Victoria_2023-10-01_2023-11-30,2.0,35.78787878787879,1.918576388888889,4.517118055555556,0.5711805555555556,24.50305555555556,24.50305555555556,10,275,3.333333333333333,35.78787878787879,2.398220486111111,5.646397569444445,28.55902777777778,24.50305555555556,35.78787878787879,Good,22.5448,88.3426
2023-10-02,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,275,,,,,,,,Unknown,19.0544,72.8402
2023-10-03,Chennai_Alandur_2023-10-01_2023-11-30,14.375451388888887,38.54739583333333,78.49222222222222,2.7706250000000003,1.3989930555555556,12.18597222222222,12.18597222222222,10,276,23.959085648148147,38.54739583333333,98.10561253561254,3.4632812500000005,67.27851080246914,12.18597222222222,98.10561253561254,Satisfactory,13.0012,80.2014
2023-10-03,Delhi_AnandVihar_2023-10-01_2023-11-30,70.32971014492753,215.1086956521739,,6.675,1.82,7.188750000000001,7.188750000000001,10,276,132.849700149925,176.81718704406188,,8.34375,90.2,7.188750000000001,176.81718704406188,Moderate,28.6476,77.3158
2023-10-03,Kolkata_Victoria_2023-10-01_2023-11-30,8.12375,30.009166666666665,3.457,4.3565625,0.539375,24.14047101449276,24.14047101449276,10,276,13.539583333333333,30.009166666666665,4.32125,5.445703125,26.968750000000004,24.14047101449276,30.009166666666665,Good,22.5448,88.3426
2023-10-03,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,276,,,,,,,,Unknown,19.0544,72.8402
2023-10-04,Chennai_Alandur_2023-10-01_2023-11-30,15.966284722222222,41.454166666666666,72.00930555555556,3.9021875,0.7961111111111111,12.148854166666666,12.148854166666666,10,277,26.610474537037035,41.454166666666666,89.96040954415955,4.877734375,39.80555555555556,12.148854166666666,89.96040954415955,Satisfactory,13.0012,80.2014
2023-10-04,Delhi_AnandVihar_2023-10-01_2023-11-30,81.02083333333333,210.7534722222222,2.0234848484848484,5.835714285714286,1.312719298245614,8.392307692307693,8.392307692307693,10,277,169.34698275862067,173.92344798657717,2.529356060606061,7.294642857142858,62.58138401559454,8.392307692307693,173.92344798657717,Moderate,28.6476,77.3158
2023-10-04,Kolkata_Victoria_2023-10-01_2023-11-30,10.779513888888888,25.75868055555556,19.94274509803921,4.924722222222222,0.6450347222222222,22.86586805555556,22.86586805555556,10,277,17.96585648148148,25.75868055555556,24.928431372549014,6.1559027777777775,32.251736111111114,22.86586805555556,32.251736111111114,Good,22.5448,88.3426
2023-10-04,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,277,,,,,,,,Unknown,19.0544,72.8402
2023-10-05,Chennai_Alandur_2023-10-01_2023-11-30,12.786388888888888,35.639652777777776,70.65548611111112,4.685451388888889,0.8058680555555555,12.274444444444445,12.274444444444445,10,278,21.310648148148147,35.639652777777776,88.25945690883191,5.856814236111111,40.29340277777778,12.274444444444445,88.25945690883191,Satisfactory,13.0012,80.2014
2023-10-05,Delhi_AnandVihar_2023-10-01_2023-11-30,93.87152777777776,255.71875,1.446875,5.3277777777777775,2.326041666666667,6.6875,6.6875,10,278,210.80280172413785,205.71875,1.80859375,6.659722222222221,103.83267405063292,6.6875,210.80280172413785,Poor,28.6476,77.3158
2023-10-05,Kolkata_Victoria_2023-10-01_2023-11-30,27.51458333333333,59.51527777777778,9.694166666666666,4.685798611111111,0.7067013888888889,33.031701388888884,33.031701388888884,10,278,45.857638888888886,59.51527777777778,12.117708333333333,5.857248263888889,35.33506944444444,33.031701388888884,59.51527777777778,Satisfactory,22.5448,88.3426
2023-10-05,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,278,,,,,,,,Unknown,19.0544,72.8402
2023-10-06,Chennai_Alandur_2023-10-01_2023-11-30,14.701979166666668,39.14451388888889,86.92274305555556,4.415694444444444,1.057361111111111,12.163333333333334,12.163333333333334,10,279,24.503298611111116,39.14451388888889,106.92274305555556,5.519618055555555,,12.163333333333334,106.92274305555556,Moderate,13.0012,80.2014
2023-10-06,Delhi_AnandVihar_2023-10-01_2023-11-30,130.70833333333334,317.5833333333333,1.25,3.229166666666667,2.455555555555556,12.348611111111111,12.348611111111111,10,279,308.4505813953488,267.5833333333333,1.5625,4.036458333333334,105.45569620253166,12.348611111111111,308.4505813953488,Very Poor,28.6476,77.3158
2023-10-06,Kolkata_Victoria_2023-10-01_2023-11-30,27.89965277777777,57.18229166666666,7.763472222222222,4.716597222222222,0.9791666666666666,24.425868055555554,24.425868055555554,10,279,46.49942129629628,57.18229166666666,9.704340277777778,5.895746527777778,48.95833333333333,24.425868055555554,57.18229166666666,Satisfactory,22.5448,88.3426
2023-10-06,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,279,,,,,,,,Unknown,19.0544,72.8402
2023-10-07,Chennai_Alandur_2023-10-01_2023-11-30,17.628576388888888,44.497951388888886,53.94538194444445,4.866840277777778,1.0534375,10.42138888888889,10.42138888888889,10,280,29.380960648148147,44.497951388888886,67.26471064814815,6.083550347222223,,10.42138888888889,67.26471064814815,Satisfactory,13.0012,80.2014
2023-10-07,Delhi_AnandVihar_2023-10-01_2023-11-30,108.7420634920635,301.6842105263158,10.061666666666667,5.276282051282052,1.8739583333333327,19.29015151515152,19.29015151515152,10,280,261.56773399014776,251.68421052631575,12.577083333333334,6.595352564102565,93.13773148148144,19.29015151515152,261.56773399014776,Poor,28.6476,77.3158
2023-10-07,Kolkata_Victoria_2023-10-01_2023-11-30,37.67118055555556,75.99409722222222,7.505104166666666,4.530798611111111,1.0818402777777778,24.9790625,24.9790625,10,280,62.27199473180077,75.99409722222222,9.381380208333333,5.663498263888888,,24.9790625,75.99409722222222,Satisfactory,22.5448,88.3426
2023-10-07,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,280,,,,,,,,Unknown,19.0544,72.8402
2023-10-08,Chennai_Alandur_2023-10-01_2023-11-30,6.2522569444444445,23.686041666666668,63.06496527777778,4.405520833333333,1.1454513888888889,10.899201388888889,10.899201388888889,10,281,10.42042824074074,23.686041666666668,78.72264868233619,5.506901041666667,53.474575617283946,10.899201388888889,78.72264868233619,Satisfactory,13.0012,80.2014
2023-10-08,Delhi_AnandVihar_2023-10-01_2023-11-30,79.01315789473684,256.4868421052632,40.55,7.563888888888889,1.113157894736842,9.475,9.475,10,281,162.49319419237747,206.4868421052632,,9.45486111111111,51.71637426900583,9.475,206.4868421052632,Poor,28.6476,77.3158
2023-10-08,Kolkata_Victoria_2023-10-01_2023-11-30,46.62465277777778,93.12256944444444,6.898958333333333,5.152951388888889,1.0541666666666667,32.664861111111115,32.664861111111115,10,281,77.40027538314177,93.12256944444444,8.623697916666666,6.441189236111111,,32.664861111111115,93.12256944444444,Satisfactory,22.5448,88.3426
2023-10-08,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,281,,,,,,,,Unknown,19.0544,72.8402
2023-10-09,Chennai_Alandur_2023-10-01_2023-11-30,5.239027777777777,21.831597222222225,53.14069444444444,4.302465277777777,0.9890972222222222,11.396006944444444,11.396006944444444,10,282,8.731712962962963,21.831597222222225,66.25369301994301,5.378081597222222,49.45486111111111,11.396006944444444,66.25369301994301,Satisfactory,13.0012,80.2014
2023-10-09,Delhi_AnandVihar_2023-10-01_2023-11-30,97.03472222222224,250.6458333333333,43.99479166666666,6.406944444444445,1.3645833333333333,17.391666666666666,17.391666666666666,10,282,221.60129310344837,,54.76268696581195,8.008680555555557,65.40509259259258,17.391666666666666,221.60129310344837,Poor,28.6476,77.3158
2023-10-09,Kolkata_Victoria_2023-10-01_2023-11-30,56.27065217391304,110.20217391304348,7.63322463768116,4.52108695652174,1.0735069444444445,34.71826388888889,34.71826388888889,10,282,93.69868815592204,107.11419608987453,9.54153079710145,5.651358695652176,,34.71826388888889,107.11419608987453,Moderate,22.5448,88.3426
2023-10-09,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,282,,,,,,,,Unknown,19.0544,72.8402
2023-10-10,Chennai_Alandur_2023-10-01_2023-11-30,7.793541666666666,26.50510416666667,70.04142361111111,3.5314492753623186,1.5450694444444444,11.105243055555556,11.105243055555556,10,283,12.989236111111111,26.50510416666667,87.48794248575499,4.414311594202898,75.23155864197531,11.105243055555556,87.48794248575499,Satisfactory,13.0012,80.2014
2023-10-10,Delhi_AnandVihar_2023-10-01_2023-11-30,93.78125,269.46875,45.03958333333333,6.998958333333333,1.1864583333333334,13.854166666666666,13.854166666666666,10,283,210.49461206896552,219.46875,56.07537393162393,8.748697916666666,55.70717592592592,13.854166666666666,219.46875,Poor,28.6476,77.3158
2023-10-10,Kolkata_Victoria_2023-10-01_2023-11-30,62.69236111111112,141.16006944444445,7.318541666666667,4.824166666666667,1.2962847222222222,35.08795138888889,35.08795138888889,10,283,106.7773706896552,127.68353607382552,9.148177083333334,6.030208333333333,61.68661265432098,35.08795138888889,127.68353607382552,Moderate,22.5448,88.3426
2023-10-10,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,283,,,,,,,,Unknown,19.0544,72.8402
2023-10-11,Chennai_Alandur_2023-10-01_2023-11-30,9.714305555555557,30.02125,75.9590625,2.566145833333333,0.8570138888888889,12.600659722222224,12.600659722222224,10,284,16.19050925925926,30.02125,94.92292467948718,3.2076822916666665,42.85069444444444,12.600659722222224,94.92292467948718,Satisfactory,13.0012,80.2014
2023-10-11,Delhi_AnandVihar_2023-10-01_2023-11-30,85.50694444444444,193.97569444444449,39.05681818181818,6.917424242424243,0.8363636363636363,6.274621212121212,6.274621212121212,10,284,184.66163793103448,162.7757969798658,48.82102272727273,8.646780303030305,41.81818181818181,6.274621212121212,184.66163793103448,Moderate,28.6476,77.3158
2023-10-11,Kolkata_Victoria_2023-10-01_2023-11-30,71.33090277777778,166.38541666666666,10.492118055555556,5.112708333333333,1.6003125,31.924722222222226,31.924722222222226,10,284,136.2675646551724,144.44400167785236,13.115147569444446,6.390885416666666,78.23923611111111,31.924722222222226,144.44400167785236,Moderate,22.5448,88.3426
2023-10-11,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,284,,,,,,,,Unknown,19.0544,72.8402
2023-10-12,Chennai_Alandur_2023-10-01_2023-11-30,6.871701388888888,24.820243055555554,81.25006944444443,2.7380208333333336,0.9388194444444444,13.18152777777778,13.18152777777778,10,285,11.452835648148149,24.820243055555554,101.25006944444443,3.422526041666667,46.94097222222222,13.18152777777778,101.25006944444443,Moderate,13.0012,80.2014
2023-10-12,Delhi_AnandVihar_2023-10-01_2023-11-30,154.96180555555557,292.9479166666667,51.33369565217391,2.3979166666666667,1.2854166666666669,7.577083333333333,7.577083333333333,10,285,327.0637112403101,242.94791666666669,63.98336120401337,2.997395833333333,61.09490740740742,7.577083333333333,327.0637112403101,Very Poor,28.6476,77.3158
2023-10-12,Kolkata_Victoria_2023-10-01_2023-11-30,73.29826388888888,164.25555555555556,12.944166666666668,5.1828125,1.5923958333333337,28.83736111111111,28.83736111111111,10,285,142.98372844827583,143.02885906040268,16.180208333333333,6.478515625,77.80821759259261,28.83736111111111,143.02885906040268,Moderate,22.5448,88.3426
2023-10-12,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,285,,,,,,,,Unknown,19.0544,72.8402
2023-10-13,Chennai_Alandur_2023-10-01_2023-11-30,10.802013888888888,32.00975694444444,75.94482638888888,2.774201388888889,1.494027777777778,13.051319444444443,13.051319444444443,10,286,18.003356481481482,32.00975694444444,94.90503828347578,3.467751736111111,72.45262345679014,13.051319444444443,94.90503828347578,Satisfactory,13.0012,80.2014
2023-10-13,Delhi_AnandVihar_2023-10-01_2023-11-30,193.9318181818182,417.4345238095238,66.478125,5.033695652173913,1.3905797101449275,16.632246376811594,16.632246376811594,10,286,356.97093023255815,384.253390596745,83.01097756410257,6.292119565217391,66.82045088566828,16.632246376811594,384.253390596745,Very Poor,28.6476,77.3158
2023-10-13,Kolkata_Victoria_2023-10-01_2023-11-30,62.98645833333333,139.2642361111111,14.18857638888889,6.258159722222222,1.486111111111111,31.698784722222225,31.698784722222225,10,286,107.78135775862069,126.4238884228188,17.735720486111113,7.822699652777777,72.0216049382716,31.698784722222225,126.4238884228188,Moderate,22.5448,88.3426
2023-10-13,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,286,,,,,,,,Unknown,19.0544,72.8402
2023-10-14,Chennai_Alandur_2023-10-01_2023-11-30,10.917222222222222,32.22006944444444,103.8748611111111,2.598020833333333,1.696527777777778,11.830555555555556,11.830555555555556,10,287,18.19537037037037,32.22006944444444,123.8748611111111,3.2475260416666663,83.47762345679014,11.830555555555556,123.8748611111111,Moderate,13.0012,80.2014
2023-10-14,Delhi_AnandVihar_2023-10-01_2023-11-30,135.23958333333334,444.6770833333333,55.98854166666666,4.204513888888889,2.1552083333333334,10.692013888888887,10.692013888888887,10,287,311.9280523255814,409.0120192307692,69.83175747863247,5.255642361111112,101.6918512658228,10.692013888888887,409.0120192307692,Severe,28.6476,77.3158
2023-10-14,Kolkata_Victoria_2023-10-01_2023-11-30,65.13229166666666,133.31527777777777,12.735277777777776,5.520347222222223,1.593125,28.986215277777777,28.986215277777777,10,287,115.10678879310342,122.47122483221476,15.91909722222222,6.900434027777779,77.84791666666666,28.986215277777777,122.47122483221476,Moderate,22.5448,88.3426
2023-10-14,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,287,,,,,,,,Unknown,19.0544,72.8402
2023-10-15,Chennai_Alandur_2023-10-01_2023-11-30,12.432604166666666,34.917291666666664,79.28388888888888,2.6856597222222223,2.1746875,12.556805555555556,12.556805555555556,10,288,20.721006944444444,34.917291666666664,99.10027065527063,3.357074652777778,101.935957278481,12.556805555555556,101.935957278481,Moderate,13.0012,80.2014
2023-10-15,Delhi_AnandVihar_2023-10-01_2023-11-30,103.4861111111111,391.9565217391304,46.30625,9.725694444444445,1.65625,51.84605263157895,51.84605263157895,10,288,243.625,352.32526141992287,57.66682692307692,12.157118055555555,81.28472222222223,51.84605263157895,352.32526141992287,Very Poor,28.6476,77.3158
2023-10-15,Kolkata_Victoria_2023-10-01_2023-11-30,62.79652777777778,130.17534722222223,14.492291666666668,5.108923611111111,1.234513888888889,46.91159722222222,46.91159722222222,10,288,107.13297413793106,120.38496224832215,18.11536458333333,6.386154513888888,58.32353395061728,46.91159722222222,120.38496224832215,Moderate,22.5448,88.3426
2023-10-15,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,288,,,,,,,,Unknown,19.0544,72.8402
2023-10-16,Chennai_Alandur_2023-10-01_2023-11-30,11.187048611111113,32.71336805555556,100.85784722222222,3.7490625,2.7716666666666665,11.109027777777778,11.109027777777778,10,289,18.64508101851852,32.71336805555556,120.85784722222222,4.686328125,109.41708860759492,11.109027777777778,120.85784722222222,Moderate,13.0012,80.2014
2023-10-16,Delhi_AnandVihar_2023-10-01_2023-11-30,73.25,287.5652173913044,30.47065217391304,5.842391304347826,0.7434782608695653,30.330797101449274,30.330797101449274,10,289,142.8189655172414,237.5652173913044,38.088315217391305,7.302989130434783,37.173913043478265,30.330797101449274,237.5652173913044,Poor,28.6476,77.3158
2023-10-16,Kolkata_Victoria_2023-10-01_2023-11-30,76.98993055555556,161.26666666666668,15.733020833333336,5.024375,1.6380208333333333,41.81444444444444,41.81444444444444,10,289,155.58631465517243,141.04295302013423,19.66627604166667,6.28046875,80.29224537037037,41.81444444444444,155.58631465517243,Moderate,22.5448,88.3426
2023-10-16,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,289,,,,,,,,Unknown,19.0544,72.8402
2023-10-17,Chennai_Alandur_2023-10-01_2023-11-30,12.152395833333337,34.44694444444445,100.78524305555555,4.2652777777777775,2.070694444444445,12.330381944444444,12.330381944444444,10,290,20.25399305555556,34.44694444444445,120.78524305555555,5.331597222222221,,12.330381944444444,120.78524305555555,Moderate,13.0012,80.2014
2023-10-17,Delhi_AnandVihar_2023-10-01_2023-11-30,48.208333333333336,182.5,35.670833333333334,8.895833333333334,0.8916666666666666,65.76666666666667,65.76666666666667,10,290,80.07614942528735,155.1510067114094,44.58854166666667,11.119791666666668,44.58333333333333,65.76666666666667,155.1510067114094,Moderate,28.6476,77.3158
2023-10-17,Kolkata_Victoria_2023-10-01_2023-11-30,93.50144927536232,188.8902173913044,15.705868055555555,5.348152173913043,1.7239930555555556,28.94965277777777,28.94965277777777,10,290,209.5394302848576,159.39685585059823,19.632335069444444,6.685190217391304,84.97295524691359,28.94965277777777,209.5394302848576,Poor,22.5448,88.3426
2023-10-17,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,290,,,,,,,,Unknown,19.0544,72.8402
2023-10-18,Chennai_Alandur_2023-10-01_2023-11-30,16.984444444444446,43.31954861111111,104.3626388888889,4.161597222222222,3.2987847222222224,13.17138888888889,13.17138888888889,10,291,28.30740740740741,43.31954861111111,124.3626388888889,5.201996527777778,116.02274525316456,13.17138888888889,124.3626388888889,Moderate,13.0012,80.2014
2023-10-18,Delhi_AnandVihar_2023-10-01_2023-11-30,49.03333333333334,200.41666666666663,39.72222222222222,4.608333333333333,0.960185185185185,8.349074074074075,8.349074074074075,10,291,81.47011494252874,167.05536912751677,49.65277777777778,5.760416666666667,48.00925925925925,8.349074074074075,167.05536912751677,Moderate,28.6476,77.3158
2023-10-18,Kolkata_Victoria_2023-10-01_2023-11-30,76.06423611111111,139.45000000000002,14.354375,4.482395833333333,1.0052083333333333,37.15180555555556,37.15180555555556,10,291,152.4261853448276,126.54731543624165,17.94296875,5.602994791666667,,37.15180555555556,152.4261853448276,Moderate,22.5448,88.3426
2023-10-18,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,291,,,,,,,,Unknown,19.0544,72.8402
2023-10-19,Chennai_Alandur_2023-10-01_2023-11-30,20.00118055555556,48.836909722222224,81.50743055555556,4.151597222222223,4.173368055555556,13.451909722222224,13.451909722222224,10,292,33.335300925925935,48.836909722222224,101.50743055555556,5.189496527777778,126.98271360759492,13.451909722222224,126.98271360759492,Moderate,13.0012,80.2014
2023-10-19,Delhi_AnandVihar_2023-10-01_2023-11-30,73.703125,223.5625,39.5203125,3.7776041666666655,1.3296875,6.29375,6.29375,10,292,144.3658405172414,182.434144295302,49.400390625,4.722005208333332,63.50520833333333,6.29375,182.434144295302,Moderate,28.6476,77.3158
2023-10-19,Kolkata_Victoria_2023-10-01_2023-11-30,53.25347222222222,97.87013888888887,15.101840277777775,4.907395833333333,0.9936805555555556,41.651944444444446,41.651944444444446,10,292,88.60069444444444,97.87013888888887,18.877300347222217,6.134244791666666,49.68402777777778,41.651944444444446,97.87013888888887,Satisfactory,22.5448,88.3426
2023-10-19,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,292,,,,,,,,Unknown,19.0544,72.8402
2023-10-20,Chennai_Alandur_2023-10-01_2023-11-30,12.987430555555555,36.00649305555556,102.90086805555556,4.756631944444444,2.3070486111111115,13.0203125,13.0203125,10,293,21.645717592592597,36.00649305555556,122.90086805555556,5.945789930555555,103.5946598101266,13.0203125,122.90086805555556,Moderate,13.0012,80.2014
2023-10-20,Delhi_AnandVihar_2023-10-01_2023-11-30,122.11363636363636,287.67045454545456,32.175,5.790079365079365,1.2353174603174604,9.36904761904762,9.36904761904762,10,293,301.8546511627907,237.67045454545456,40.21875,7.2375992063492065,58.367283950617285,9.36904761904762,301.8546511627907,Very Poor,28.6476,77.3158
2023-10-20,Kolkata_Victoria_2023-10-01_2023-11-30,47.90625,93.73854166666666,16.049479166666668,4.874375,0.9823958333333334,45.84666666666666,45.84666666666666,10,293,79.5657327586207,93.73854166666666,20.061848958333336,6.09296875,49.11979166666667,45.84666666666666,93.73854166666666,Satisfactory,22.5448,88.3426
2023-10-20,Mumbai_Bandra_2023-10-01_2023-11-30,,,,,,,,10,293,,,,,,,,Unknown,19.0544,72.8402
2023-10-21,Chennai_Alandur_2023-10-01_2023-11-30,16.40496031746032,42.1734126984127,98.99479166666669,5.123194444444445,1.8120138888888888,14.062881944444444,14.062881944444444,10,294,27.34160052910053,42.1734126984127,118.99479166666669,6.403993055555556,89.76520061728394,14.062881944444444,118.99479166666669,Moderate,13.0012,80.2014
